1 Month +/-,1 Year +/-,3 Year +/-,5 Year +/-,6 Month +/-,Area,Benchmark,Price Index,Property Type,Report Month,Report Year
1.4,11.7,48.8,0.0,5.2,Coquitlam,"$271,100",148.8,Apartment,1,2008
1.6,14.1,44.3,0.0,3.5,Ladner,"$309,100",144.3,Apartment,1,2008
1.4,11.8,57.7,0.0,3.3,Maple Ridge,"$220,900",157.7,Apartment,1,2008
0.8,10.6,53.0,0.0,3.7,New Westminster,"$270,000",153.0,Apartment,1,2008
0.6,12.0,43.2,0.0,3.2,North Vancouver,"$351,100",143.2,Apartment,1,2008
1.4,11.8,57.7,0.0,3.3,Pitt Meadows,"$267,400",157.7,Apartment,1,2008
0.7,12.0,54.8,0.0,4.5,Port Coquitlam,"$258,900",154.8,Apartment,1,2008
0.3,9.5,40.1,0.0,2.6,Port Moody,"$336,200",140.1,Apartment,1,2008
1.0,11.4,45.9,0.0,4.6,Richmond,"$340,800",145.9,Apartment,1,2008
0.5,9.4,36.7,0.0,6.4,Squamish,"$277,300",136.7,Apartment,1,2008
1.6,14.1,44.3,0.0,3.5,Tsawwassen,"$335,000",144.3,Apartment,1,2008
1.1,16.2,65.8,0.0,4.9,Vancouver East,"$295,000",165.8,Apartment,1,2008
0.0,12.8,49.0,0.0,5.2,Vancouver West,"$459,200",149.0,Apartment,1,2008
-0.1,10.8,44.9,0.0,-1.8,West Vancouver,"$713,100",144.9,Apartment,1,2008
0.5,9.4,36.7,0.0,6.4,Whistler,"$349,000",136.7,Apartment,1,2008
1.2,12.0,46.7,0.0,4.2,Greater Vancouver,"$563,000",147.7,Residential - All Types,2,2008
1.0,10.5,45.3,0.0,3.5,Lower Mainland,"$521,800",146.2,Residential - All Types,2,2008
0.4,8.2,35.9,0.0,-0.1,Bowen Island,"$631,400",136.9,Residential - All Types,2,2008
1.2,11.3,44.9,0.0,4.3,Burnaby East,"$526,700",146.1,Residential - All Types,2,2008
1.5,12.0,46.6,0.0,5.1,Burnaby North,"$488,500",147.5,Residential - All Types,2,2008
1.0,11.0,44.1,0.0,3.5,Burnaby South,"$512,700",144.8,Residential - All Types,2,2008
1.0,9.8,43.2,0.0,4.0,Coquitlam,"$484,800",143.8,Residential - All Types,2,2008
1.2,11.1,41.6,0.0,4.0,Ladner,"$504,400",142.0,Residential - All Types,2,2008
0.9,9.9,40.9,0.0,3.4,Maple Ridge,"$443,700",141.3,Residential - All Types,2,2008
0.9,10.6,49.9,0.0,3.7,New Westminster,"$343,400",151.1,Residential - All Types,2,2008
1.1,12.3,41.6,0.0,3.5,North Vancouver,"$633,600",142.4,Residential - All Types,2,2008
0.8,9.1,44.3,0.0,2.6,Pitt Meadows,"$398,000",144.7,Residential - All Types,2,2008
0.8,9.9,45.4,0.0,3.6,Port Coquitlam,"$426,800",146.1,Residential - All Types,2,2008
0.5,9.0,41.2,0.0,3.1,Port Moody,"$513,400",141.9,Residential - All Types,2,2008
1.1,11.2,45.3,0.0,4.7,Richmond,"$489,100",146.0,Residential - All Types,2,2008
1.9,13.6,35.9,0.0,6.6,Squamish,"$430,900",137.1,Residential - All Types,2,2008
0.7,7.9,37.6,0.0,1.2,Sunshine Coast,"$395,000",138.4,Residential - All Types,2,2008
1.4,12.5,42.2,0.0,3.8,Tsawwassen,"$552,400",143.2,Residential - All Types,2,2008
1.4,13.6,54.4,0.0,4.4,Vancouver East,"$524,700",155.9,Residential - All Types,2,2008
1.3,14.2,51.1,0.0,4.7,Vancouver West,"$731,700",152.8,Residential - All Types,2,2008
1.4,13.2,47.5,0.0,2.5,West Vancouver,"$1,350,500",148.7,Residential - All Types,2,2008
1.7,13.6,35.8,0.0,7.5,Whistler,"$587,900",137.0,Residential - All Types,2,2008
1.3,12.3,44.7,0.0,3.9,Greater Vancouver,"$787,100",145.4,Detached,2,2008
0.9,9.6,41.8,0.0,2.8,Lower Mainland,"$668,200",142.5,Detached,2,2008
0.4,8.2,35.9,0.0,-0.1,Bowen Island,"$631,400",136.9,Detached,2,2008
1.1,12.3,41.9,0.0,3.5,Burnaby East,"$639,000",142.9,Detached,2,2008
2.0,14.0,46.8,0.0,6.5,Burnaby North,"$762,200",147.4,Detached,2,2008
1.1,10.2,41.4,0.0,2.7,Burnaby South,"$741,800",142.0,Detached,2,2008
0.8,9.0,40.1,0.0,3.1,Coquitlam,"$634,000",140.7,Detached,2,2008
1.1,10.0,38.8,0.0,3.3,Ladner,"$581,200",139.1,Detached,2,2008
0.8,9.2,36.9,0.0,3.3,Maple Ridge,"$481,600",137.2,Detached,2,2008
1.0,11.4,42.1,0.0,3.3,New Westminster,"$573,600",143.1,Detached,2,2008
1.4,14.2,41.3,0.0,4.2,North Vancouver,"$903,700",142.3,Detached,2,2008
0.4,8.2,38.3,0.0,2.4,Pitt Meadows,"$492,200",138.7,Detached,2,2008
1.3,10.1,40.5,0.0,3.7,Port Coquitlam,"$529,200",141.1,Detached,2,2008
0.6,9.7,41.7,0.0,3.0,Port Moody,"$769,500",142.1,Detached,2,2008
1.6,12.1,47.1,0.0,4.9,Richmond,"$764,000",148.0,Detached,2,2008
2.0,13.8,36.7,0.0,5.3,Squamish,"$524,000",138.1,Detached,2,2008
0.7,7.9,37.6,0.0,1.3,Sunshine Coast,"$395,000",138.4,Detached,2,2008
1.5,11.7,40.2,0.0,4.0,Tsawwassen,"$636,800",141.9,Detached,2,2008
1.4,11.9,46.6,0.0,3.5,Vancouver East,"$671,000",147.8,Detached,2,2008
1.1,19.3,60.6,0.0,5.4,Vancouver West,"$1,593,700",161.2,Detached,2,2008
1.8,14.9,48.4,0.0,3.8,West Vancouver,"$1,582,600",149.4,Detached,2,2008
2.1,16.7,40.7,0.0,8.1,Whistler,"$1,022,300",142.2,Detached,2,2008
1.1,10.2,42.3,0.0,4.2,Greater Vancouver,"$446,400",143.2,Townhouse,2,2008
0.9,9.0,41.2,0.0,3.6,Lower Mainland,"$391,200",141.9,Townhouse,2,2008
1.3,9.5,43.5,0.0,4.0,Burnaby East,"$389,600",143.9,Townhouse,2,2008
1.4,11.0,47.2,0.0,4.1,Burnaby North,"$398,700",148.8,Townhouse,2,2008
1.1,11.3,43.3,0.0,4.0,Burnaby South,"$419,200",144.4,Townhouse,2,2008
0.9,8.0,39.1,0.0,3.6,Coquitlam,"$381,000",139.8,Townhouse,2,2008
1.0,11.0,45.1,0.0,5.5,Ladner,"$409,300",146.8,Townhouse,2,2008
0.8,10.1,42.6,0.0,3.1,Maple Ridge,"$308,700",143.3,Townhouse,2,2008
1.5,10.3,44.9,0.0,4.7,New Westminster,"$398,200",146.1,Townhouse,2,2008
1.4,11.1,37.0,0.0,3.3,North Vancouver,"$566,700",137.7,Townhouse,2,2008
1.3,8.6,42.7,0.0,1.6,Pitt Meadows,"$330,700",143.1,Townhouse,2,2008
0.2,7.5,41.7,0.0,2.4,Port Coquitlam,"$376,400",142.5,Townhouse,2,2008
0.7,9.3,42.2,0.0,3.2,Port Moody,"$423,400",143.1,Townhouse,2,2008
0.9,9.6,41.2,0.0,4.9,Richmond,"$431,800",141.8,Townhouse,2,2008
2.9,14.5,33.3,0.0,9.1,Squamish,"$404,200",132.9,Townhouse,2,2008
1.0,11.0,45.1,0.0,5.5,Tsawwassen,"$374,400",146.8,Townhouse,2,2008
2.0,12.7,49.4,0.0,4.5,Vancouver East,"$474,800",151.0,Townhouse,2,2008
1.4,11.0,45.5,0.0,5.2,Vancouver West,"$628,800",147.0,Townhouse,2,2008
2.9,14.5,33.3,0.0,9.1,Whistler,"$551,200",132.9,Townhouse,2,2008
1.0,12.2,50.0,0.0,4.3,Greater Vancouver,"$378,400",151.3,Apartment,2,2008
1.1,11.9,51.5,0.0,4.2,Lower Mainland,"$356,900",152.9,Apartment,2,2008
1.4,12.1,53.4,0.0,6.1,Burnaby East,"$407,900",156.5,Apartment,2,2008
1.2,11.2,46.6,0.0,4.5,Burnaby North,"$345,000",147.3,Apartment,2,2008
0.8,11.5,46.1,0.0,3.8,Burnaby South,"$366,100",147.0,Apartment,2,2008
1.3,11.9,50.0,0.0,5.5,Coquitlam,"$274,800",150.8,Apartment,2,2008
1.6,15.0,47.2,0.0,3.6,Ladner,"$314,000",146.6,Apartment,2,2008
1.3,11.8,59.2,0.0,4.1,Maple Ridge,"$223,800",159.8,Apartment,2,2008
0.8,10.4,53.0,0.0,3.7,New Westminster,"$272,200",154.2,Apartment,2,2008
0.6,10.9,43.1,0.0,3.1,North Vancouver,"$353,100",144.0,Apartment,2,2008
1.3,11.8,59.2,0.0,4.1,Pitt Meadows,"$271,000",159.8,Apartment,2,2008
0.6,11.2,54.7,0.0,4.2,Port Coquitlam,"$260,500",155.8,Apartment,2,2008
0.4,7.9,40.1,0.0,2.9,Port Moody,"$337,600",140.7,Apartment,2,2008
1.0,11.6,46.4,0.0,4.3,Richmond,"$344,100",147.3,Apartment,2,2008
0.5,10.9,35.0,0.0,5.6,Squamish,"$278,700",137.4,Apartment,2,2008
1.6,15.0,47.2,0.0,3.6,Tsawwassen,"$340,400",146.6,Apartment,2,2008
1.1,15.6,65.4,0.0,5.4,Vancouver East,"$298,200",167.6,Apartment,2,2008
1.3,12.9,49.0,0.0,4.4,Vancouver West,"$465,100",150.9,Apartment,2,2008
-0.2,7.6,42.9,0.0,-2.0,West Vancouver,"$711,700",144.6,Apartment,2,2008
0.5,10.9,35.0,0.0,5.6,Whistler,"$350,800",137.4,Apartment,2,2008
0.9,11.8,47.0,0.0,4.3,Greater Vancouver,"$568,300",149.1,Residential - All Types,3,2008
0.9,10.2,45.6,0.0,3.7,Lower Mainland,"$526,500",147.5,Residential - All Types,3,2008
0.3,7.5,35.4,0.0,-0.3,Bowen Island,"$633,300",137.3,Residential - All Types,3,2008
1.2,11.5,45.6,0.0,5.0,Burnaby East,"$533,200",147.9,Residential - All Types,3,2008
1.6,12.5,48.0,0.0,6.1,Burnaby North,"$496,100",149.8,Residential - All Types,3,2008
1.0,10.8,44.6,0.0,3.4,Burnaby South,"$517,600",146.2,Residential - All Types,3,2008
1.0,9.5,43.9,0.0,4.2,Coquitlam,"$489,500",145.2,Residential - All Types,3,2008
1.2,11.4,42.8,0.0,3.8,Ladner,"$510,400",143.7,Residential - All Types,3,2008
0.9,9.8,41.9,0.0,3.6,Maple Ridge,"$447,800",142.6,Residential - All Types,3,2008
0.9,10.5,50.1,0.0,3.9,New Westminster,"$346,400",152.4,Residential - All Types,3,2008
1.1,11.6,42.2,0.0,4.1,North Vancouver,"$640,300",143.9,Residential - All Types,3,2008
1.0,9.1,45.2,0.0,3.2,Pitt Meadows,"$401,900",146.1,Residential - All Types,3,2008
0.9,9.4,45.9,0.0,3.8,Port Coquitlam,"$430,600",147.4,Residential - All Types,3,2008
0.5,7.9,41.3,0.0,2.8,Port Moody,"$515,900",142.6,Residential - All Types,3,2008
1.2,11.6,46.1,0.0,4.8,Richmond,"$494,800",147.7,Residential - All Types,3,2008
1.9,14.6,37.4,0.0,7.3,Squamish,"$439,100",139.7,Residential - All Types,3,2008
0.8,8.3,37.8,0.0,1.7,Sunshine Coast,"$398,200",139.5,Residential - All Types,3,2008
1.5,13.3,43.4,0.0,3.7,Tsawwassen,"$560,900",145.4,Residential - All Types,3,2008
1.4,13.7,54.8,0.0,5.1,Vancouver East,"$532,100",158.1,Residential - All Types,3,2008
0.6,13.9,50.7,0.0,4.6,Vancouver West,"$736,100",153.7,Residential - All Types,3,2008
1.3,12.3,48.1,0.0,3.6,West Vancouver,"$1,367,800",150.6,Residential - All Types,3,2008
1.8,15.0,37.0,0.0,7.6,Whistler,"$598,600",139.5,Residential - All Types,3,2008
1.2,12.2,45.6,0.0,4.5,Greater Vancouver,"$796,800",147.2,Detached,3,2008
1.0,9.5,42.5,0.0,3.2,Lower Mainland,"$674,800",143.9,Detached,3,2008
0.3,7.5,35.4,0.0,-0.3,Bowen Island,"$633,300",137.3,Detached,3,2008
1.0,13.0,42.5,0.0,4.0,Burnaby East,"$645,800",144.4,Detached,3,2008
2.0,14.5,49.4,0.0,8.0,Burnaby North,"$777,700",150.4,Detached,3,2008
1.1,10.3,42.2,0.0,2.7,Burnaby South,"$749,600",143.5,Detached,3,2008
0.7,8.3,40.6,0.0,3.2,Coquitlam,"$638,500",141.7,Detached,3,2008
1.2,10.1,40.0,0.0,3.3,Ladner,"$587,900",140.7,Detached,3,2008
0.8,9.0,37.7,0.0,3.3,Maple Ridge,"$485,400",138.3,Detached,3,2008
1.0,11.8,42.6,0.0,3.9,New Westminster,"$579,700",144.6,Detached,3,2008
1.3,13.5,42.2,0.0,5.3,North Vancouver,"$915,800",144.2,Detached,3,2008
0.3,7.7,38.4,0.0,2.5,Pitt Meadows,"$493,600",139.1,Detached,3,2008
1.2,9.9,41.8,0.0,4.5,Port Coquitlam,"$535,600",142.8,Detached,3,2008
0.6,8.9,41.9,0.0,3.0,Port Moody,"$773,800",142.9,Detached,3,2008
1.6,12.7,48.6,0.0,5.8,Richmond,"$776,300",150.4,Detached,3,2008
2.0,14.3,38.1,0.0,6.8,Squamish,"$534,700",140.9,Detached,3,2008
0.8,8.4,37.8,0.0,1.8,Sunshine Coast,"$398,200",139.5,Detached,3,2008
1.4,12.4,40.7,0.0,3.6,Tsawwassen,"$645,700",143.9,Detached,3,2008
1.4,12.1,47.4,0.0,4.2,Vancouver East,"$680,500",149.9,Detached,3,2008
1.1,18.3,61.6,0.0,5.5,Vancouver West,"$1,610,500",162.9,Detached,3,2008
1.8,14.9,50.0,0.0,5.3,West Vancouver,"$1,611,200",152.1,Detached,3,2008
2.2,17.2,42.0,0.0,8.9,Whistler,"$1,044,500",145.3,Detached,3,2008
1.2,10.6,43.2,0.0,4.5,Greater Vancouver,"$451,700",144.9,Townhouse,3,2008
1.0,9.2,41.9,0.0,3.8,Lower Mainland,"$395,100",143.3,Townhouse,3,2008
1.3,9.6,44.8,0.0,4.7,Burnaby East,"$394,400",145.7,Townhouse,3,2008
1.4,11.0,47.5,0.0,5.0,Burnaby North,"$404,300",150.9,Townhouse,3,2008
1.1,11.6,43.7,0.0,4.1,Burnaby South,"$423,800",146.0,Townhouse,3,2008
0.9,7.7,39.5,0.0,3.5,Coquitlam,"$384,200",141.0,Townhouse,3,2008
1.1,11.2,45.1,0.0,5.0,Ladner,"$413,700",148.4,Townhouse,3,2008
0.9,10.5,43.3,0.0,3.4,Maple Ridge,"$311,500",144.6,Townhouse,3,2008
1.4,11.0,46.0,0.0,5.6,New Westminster,"$403,900",148.2,Townhouse,3,2008
1.5,10.6,38.3,0.0,4.5,North Vancouver,"$574,900",139.7,Townhouse,3,2008
1.3,8.8,44.1,0.0,2.5,Pitt Meadows,"$335,100",145.0,Townhouse,3,2008
0.2,6.5,41.1,0.0,1.6,Port Coquitlam,"$377,200",142.8,Townhouse,3,2008
0.6,8.8,42.2,0.0,2.6,Port Moody,"$426,100",144.0,Townhouse,3,2008
0.9,9.7,41.8,0.0,4.8,Richmond,"$435,700",143.1,Townhouse,3,2008
2.9,16.0,37.6,0.0,9.4,Squamish,"$416,000",136.8,Townhouse,3,2008
1.1,11.2,45.1,0.0,5.0,Tsawwassen,"$378,500",148.4,Townhouse,3,2008
1.9,15.1,50.4,0.0,4.8,Vancouver East,"$483,900",153.9,Townhouse,3,2008
1.4,13.0,46.2,0.0,6.6,Vancouver West,"$637,800",149.1,Townhouse,3,2008
2.9,16.0,37.6,0.0,9.4,Whistler,"$567,400",136.8,Townhouse,3,2008
0.7,11.9,49.7,0.0,4.2,Greater Vancouver,"$381,200",152.4,Apartment,3,2008
0.8,11.5,51.4,0.0,4.3,Lower Mainland,"$359,700",154.1,Apartment,3,2008
1.3,11.6,52.4,0.0,7.5,Burnaby East,"$413,400",158.6,Apartment,3,2008
1.3,11.8,47.6,0.0,5.1,Burnaby North,"$349,500",149.2,Apartment,3,2008
0.7,10.9,46.5,0.0,3.5,Burnaby South,"$368,900",148.1,Apartment,3,2008
1.5,12.2,51.5,0.0,5.8,Coquitlam,"$278,800",153.0,Apartment,3,2008
1.6,16.0,50.2,0.0,3.8,Ladner,"$319,100",149.0,Apartment,3,2008
1.4,11.8,60.6,0.0,4.9,Maple Ridge,"$226,900",162.0,Apartment,3,2008
0.8,10.1,53.2,0.0,3.8,New Westminster,"$274,500",155.5,Apartment,3,2008
0.6,9.9,43.3,0.0,2.9,North Vancouver,"$355,300",144.9,Apartment,3,2008
1.4,11.8,60.6,0.0,4.9,Pitt Meadows,"$274,700",162.0,Apartment,3,2008
0.7,10.4,54.9,0.0,4.0,Port Coquitlam,"$262,400",156.9,Apartment,3,2008
0.3,6.2,39.8,0.0,2.8,Port Moody,"$338,600",141.1,Apartment,3,2008
1.0,11.8,47.2,0.0,4.2,Richmond,"$347,600",148.8,Apartment,3,2008
0.5,12.5,33.3,0.0,4.9,Squamish,"$280,200",138.1,Apartment,3,2008
1.6,16.0,50.2,0.0,3.8,Tsawwassen,"$346,000",149.0,Apartment,3,2008
1.1,15.0,65.2,0.0,6.0,Vancouver East,"$301,600",169.5,Apartment,3,2008
0.3,12.5,47.8,0.0,4.1,Vancouver West,"$466,300",151.3,Apartment,3,2008
-0.2,4.4,40.8,0.0,-2.2,West Vancouver,"$710,200",144.3,Apartment,3,2008
0.5,12.5,33.3,0.0,4.9,Whistler,"$352,500",138.1,Apartment,3,2008
0.3,10.5,46.5,0.0,4.3,Greater Vancouver,"$570,200",149.6,Residential - All Types,4,2008
0.2,9.0,45.0,0.0,3.6,Lower Mainland,"$527,600",147.8,Residential - All Types,4,2008
0.1,5.3,34.6,0.0,0.2,Bowen Island,"$633,800",137.4,Residential - All Types,4,2008
0.0,9.9,44.4,0.0,4.6,Burnaby East,"$533,200",147.9,Residential - All Types,4,2008
-0.3,10.8,46.9,0.0,5.4,Burnaby North,"$494,800",149.4,Residential - All Types,4,2008
0.4,9.9,44.5,0.0,3.7,Burnaby South,"$519,700",146.8,Residential - All Types,4,2008
0.3,8.9,43.7,0.0,4.0,Coquitlam,"$490,900",145.6,Residential - All Types,4,2008
0.6,10.9,43.2,0.0,4.4,Ladner,"$513,600",144.6,Residential - All Types,4,2008
0.1,8.6,41.6,0.0,3.4,Maple Ridge,"$448,100",142.7,Residential - All Types,4,2008
0.3,9.3,49.4,0.0,3.7,New Westminster,"$347,300",152.8,Residential - All Types,4,2008
0.3,9.8,41.6,0.0,4.1,North Vancouver,"$642,100",144.3,Residential - All Types,4,2008
0.5,8.0,45.3,0.0,3.5,Pitt Meadows,"$403,800",146.8,Residential - All Types,4,2008
0.5,8.8,45.9,0.0,3.9,Port Coquitlam,"$432,700",148.1,Residential - All Types,4,2008
0.1,7.1,41.0,0.0,2.5,Port Moody,"$516,600",142.8,Residential - All Types,4,2008
0.7,11.1,46.5,0.0,5.2,Richmond,"$498,500",148.8,Residential - All Types,4,2008
0.3,13.9,36.5,0.0,7.1,Squamish,"$440,300",140.1,Residential - All Types,4,2008
-0.4,6.0,36.5,0.0,1.5,Sunshine Coast,"$396,700",139.0,Residential - All Types,4,2008
0.7,12.7,43.2,0.0,4.7,Tsawwassen,"$564,700",146.4,Residential - All Types,4,2008
0.4,12.1,54.0,0.0,5.3,Vancouver East,"$534,400",158.8,Residential - All Types,4,2008
0.2,11.8,49.8,0.0,3.9,Vancouver West,"$737,500",154.0,Residential - All Types,4,2008
0.9,10.5,48.3,0.0,4.7,West Vancouver,"$1,380,500",152.0,Residential - All Types,4,2008
0.5,15.0,36.5,0.0,7.4,Whistler,"$601,600",140.2,Residential - All Types,4,2008
0.3,10.6,45.3,0.0,4.5,Greater Vancouver,"$799,000",147.6,Detached,4,2008
0.2,8.3,42.2,0.0,3.3,Lower Mainland,"$676,200",144.2,Detached,4,2008
0.1,5.3,34.6,0.0,0.2,Bowen Island,"$633,800",137.4,Detached,4,2008
0.3,10.9,42.2,0.0,4.1,Burnaby East,"$648,000",144.9,Detached,4,2008
-0.6,12.4,47.9,0.0,6.7,Burnaby North,"$773,100",149.5,Detached,4,2008
0.6,9.4,42.4,0.0,3.5,Burnaby South,"$753,800",144.3,Detached,4,2008
0.7,7.9,41.1,0.0,3.6,Coquitlam,"$643,000",142.7,Detached,4,2008
0.7,9.8,40.6,0.0,4.0,Ladner,"$592,000",141.7,Detached,4,2008
-0.2,7.7,37.2,0.0,2.8,Maple Ridge,"$484,400",138.0,Detached,4,2008
0.4,10.1,42.1,0.0,4.0,New Westminster,"$582,100",145.2,Detached,4,2008
0.1,11.2,41.3,0.0,5.1,North Vancouver,"$917,000",144.4,Detached,4,2008
0.4,6.6,38.5,0.0,2.4,Pitt Meadows,"$495,800",139.7,Detached,4,2008
0.4,8.9,41.7,0.0,4.6,Port Coquitlam,"$537,400",143.3,Detached,4,2008
0.8,8.4,42.7,0.0,3.4,Port Moody,"$780,300",144.1,Detached,4,2008
0.9,12.1,48.9,0.0,6.4,Richmond,"$783,100",151.7,Detached,4,2008
-0.4,12.0,36.3,0.0,6.2,Squamish,"$532,800",140.4,Detached,4,2008
-0.4,6.1,36.5,0.0,1.6,Sunshine Coast,"$396,800",139.0,Detached,4,2008
0.9,12.3,40.4,0.0,4.8,Tsawwassen,"$651,600",145.2,Detached,4,2008
0.3,10.5,46.6,0.0,4.6,Vancouver East,"$682,300",150.3,Detached,4,2008
0.3,15.4,61.3,0.0,5.1,Vancouver West,"$1,615,400",163.4,Detached,4,2008
0.9,12.9,50.2,0.0,6.2,West Vancouver,"$1,625,000",153.4,Detached,4,2008
-1.2,14.6,38.7,0.0,6.8,Whistler,"$1,032,300",143.6,Detached,4,2008
0.4,9.9,42.8,0.0,4.6,Greater Vancouver,"$453,600",145.5,Townhouse,4,2008
0.4,8.7,41.6,0.0,3.9,Lower Mainland,"$396,700",143.9,Townhouse,4,2008
0.1,8.7,44.5,0.0,4.4,Burnaby East,"$394,700",145.8,Townhouse,4,2008
-0.3,9.2,45.5,0.0,4.4,Burnaby North,"$402,900",150.4,Townhouse,4,2008
0.2,10.3,42.9,0.0,4.1,Burnaby South,"$424,700",146.3,Townhouse,4,2008
0.2,7.6,38.9,0.0,3.4,Coquitlam,"$385,100",141.3,Townhouse,4,2008
0.4,11.3,44.0,0.0,4.8,Ladner,"$415,400",149.0,Townhouse,4,2008
0.4,9.2,43.2,0.0,3.6,Maple Ridge,"$312,800",145.2,Townhouse,4,2008
-0.4,9.5,44.3,0.0,4.8,New Westminster,"$402,200",147.6,Townhouse,4,2008
-0.1,8.8,37.5,0.0,4.3,North Vancouver,"$574,500",139.6,Townhouse,4,2008
0.5,7.6,44.4,0.0,3.6,Pitt Meadows,"$336,700",145.7,Townhouse,4,2008
0.7,6.6,41.1,0.0,1.9,Port Coquitlam,"$379,800",143.8,Townhouse,4,2008
0.1,8.1,41.4,0.0,2.5,Port Moody,"$426,400",144.1,Townhouse,4,2008
0.9,10.1,42.5,0.0,5.1,Richmond,"$439,700",144.4,Townhouse,4,2008
-0.4,16.3,37.5,0.0,9.0,Squamish,"$414,500",136.3,Townhouse,4,2008
0.4,11.3,44.0,0.0,4.8,Tsawwassen,"$380,000",149.0,Townhouse,4,2008
-0.2,13.1,48.4,0.0,5.1,Vancouver East,"$483,000",153.6,Townhouse,4,2008
0.9,11.9,45.9,0.0,6.7,Vancouver West,"$643,300",150.4,Townhouse,4,2008
-0.4,16.3,37.5,0.0,9.0,Whistler,"$565,300",136.3,Townhouse,4,2008
0.3,10.6,49.0,0.0,3.9,Greater Vancouver,"$382,400",152.9,Apartment,4,2008
0.2,10.1,50.5,0.0,3.9,Lower Mainland,"$360,400",154.4,Apartment,4,2008
0.3,10.6,49.7,0.0,6.6,Burnaby East,"$414,400",159.0,Apartment,4,2008
0.0,10.3,46.9,0.0,4.7,Burnaby North,"$349,500",149.2,Apartment,4,2008
0.5,10.1,46.5,0.0,3.5,Burnaby South,"$370,600",148.8,Apartment,4,2008
-0.5,10.7,50.0,0.0,4.8,Coquitlam,"$277,500",152.3,Apartment,4,2008
0.4,13.9,51.6,0.0,4.6,Ladner,"$320,400",149.6,Apartment,4,2008
0.3,10.5,60.4,0.0,5.0,Maple Ridge,"$227,600",162.5,Apartment,4,2008
0.3,9.1,52.2,0.0,3.7,New Westminster,"$275,200",155.9,Apartment,4,2008
0.3,8.7,43.0,0.0,2.9,North Vancouver,"$356,500",145.4,Apartment,4,2008
0.3,10.5,60.4,0.0,5.0,Pitt Meadows,"$275,600",162.5,Apartment,4,2008
0.5,9.8,54.6,0.0,3.9,Port Coquitlam,"$263,700",157.7,Apartment,4,2008
-0.4,4.9,38.8,0.0,1.8,Port Moody,"$337,100",140.5,Apartment,4,2008
0.5,11.1,47.1,0.0,4.3,Richmond,"$349,400",149.6,Apartment,4,2008
2.7,14.2,34.4,0.0,6.5,Squamish,"$287,700",141.8,Apartment,4,2008
0.4,13.9,51.6,0.0,4.6,Tsawwassen,"$347,300",149.6,Apartment,4,2008
0.8,13.4,64.2,0.0,6.0,Vancouver East,"$303,900",170.8,Apartment,4,2008
0.2,10.7,46.6,0.0,3.3,Vancouver West,"$467,200",151.6,Apartment,4,2008
1.5,3.6,41.0,0.0,-0.3,West Vancouver,"$720,500",146.4,Apartment,4,2008
2.7,14.2,34.4,0.0,6.5,Whistler,"$362,000",141.8,Apartment,4,2008
0.2,9.2,44.8,0.0,4.0,Greater Vancouver,"$571,400",149.9,Residential - All Types,5,2008
0.2,7.9,43.6,0.0,3.5,Lower Mainland,"$528,600",148.1,Residential - All Types,5,2008
0.1,3.2,31.8,0.0,0.7,Bowen Island,"$634,200",137.5,Residential - All Types,5,2008
-0.1,8.1,42.1,0.0,4.1,Burnaby East,"$532,900",147.8,Residential - All Types,5,2008
-0.2,9.1,44.9,0.0,4.7,Burnaby North,"$493,800",149.1,Residential - All Types,5,2008
0.5,9.0,43.1,0.0,3.9,Burnaby South,"$522,200",147.5,Residential - All Types,5,2008
0.3,8.1,42.4,0.0,3.9,Coquitlam,"$492,200",146.0,Residential - All Types,5,2008
0.6,10.4,43.6,0.0,5.0,Ladner,"$516,800",145.5,Residential - All Types,5,2008
0.0,7.4,40.7,0.0,3.2,Maple Ridge,"$448,100",142.7,Residential - All Types,5,2008
0.4,8.2,47.4,0.0,3.7,New Westminster,"$348,700",153.4,Residential - All Types,5,2008
0.2,8.1,40.0,0.0,4.0,North Vancouver,"$643,400",144.6,Residential - All Types,5,2008
0.4,6.8,44.8,0.0,3.8,Pitt Meadows,"$405,500",147.4,Residential - All Types,5,2008
0.5,8.1,44.7,0.0,3.9,Port Coquitlam,"$434,700",148.8,Residential - All Types,5,2008
0.1,6.2,39.2,0.0,2.2,Port Moody,"$517,400",143.0,Residential - All Types,5,2008
0.7,10.7,45.7,0.0,5.5,Richmond,"$502,100",149.9,Residential - All Types,5,2008
0.4,13.2,35.3,0.0,7.0,Squamish,"$441,900",140.6,Residential - All Types,5,2008
-0.4,3.8,33.7,0.0,1.4,Sunshine Coast,"$395,300",138.5,Residential - All Types,5,2008
0.8,12.2,43.4,0.0,5.8,Tsawwassen,"$569,300",147.6,Residential - All Types,5,2008
0.4,10.4,52.5,0.0,5.4,Vancouver East,"$536,400",159.4,Residential - All Types,5,2008
-0.4,9.5,46.5,0.0,2.5,Vancouver West,"$734,600",153.4,Residential - All Types,5,2008
1.1,9.0,47.3,0.0,5.9,West Vancouver,"$1,395,000",153.6,Residential - All Types,5,2008
0.6,15.1,36.1,0.0,7.2,Whistler,"$605,000",141.0,Residential - All Types,5,2008
0.3,9.1,44.1,0.0,4.6,Greater Vancouver,"$801,700",148.1,Detached,5,2008
0.2,7.0,41.0,0.0,3.4,Lower Mainland,"$677,600",144.5,Detached,5,2008
0.1,3.2,31.8,0.0,0.7,Bowen Island,"$634,200",137.5,Detached,5,2008
